reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
67,75,119,80,3,11,t,0.5575548000633717,None,11,3,80,5,179.7902780000586,,179.77933100005612,179.7902780000586,180.79054279997945,180.79054279997945,180.79054279997945,181.35924860008527,t,0.5575548000633717,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
27,50,21,81,4,11,l,0.663881600019522,None,11,4,81,2,181.37326340004802,,181.3613812000258,181.37326340004802,182.37414249998983,182.37414249998983,182.37414249998983,183.04376839997713,l,0.663881600019522,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
11,30,7,82,5,11,l,1.197849899996072,None,11,5,82,0,183.0572634000564,,183.04590320005082,183.0572634000564,184.0564747999888,184.0564747999888,184.0564747999888,185.25963670003694,l,1.197849899996072,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
49,60,89,83,6,11,t,0.49214530002791435,None,11,6,83,4,185.2739182000514,,185.26199800008908,185.2739182000514,186.2736651999876,186.2736651999876,186.2736651999876,186.7762632999802,t,0.49214530002791435,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
78,80,162,84,0,12,t,0.49815989995840937,None,12,0,84,6,186.79060469998512,,186.77878210006747,186.79060469998512,187.79046759998892,187.79046759998892,187.79046759998892,188.29454300005455,t,0.49815989995840937,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
40,55,62,85,1,12,t,0.5188123000552878,None,12,1,85,3,188.30669350002427,,188.29647519998252,188.30669350002427,189.30673319997732,189.30673319997732,189.30673319997732,189.8272151000565,t,0.5188123000552878,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
49,60,89,86,2,12,t,0.4806794000323862,None,12,2,86,4,189.8404334000079,,189.82937910000328,189.8404334000079,190.84034430002794,190.84034430002794,190.84034430002794,191.32641890004743,t,0.4806794000323862,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
15,35,13,87,3,12,t,0.30559239990543574,None,12,3,87,1,191.34056470007636,,191.3286321000196,191.34056470007636,192.34032840002328,192.34032840002328,192.34032840002328,192.65941429999657,t,0.30559239990543574,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
67,75,119,88,4,12,t,0.5757109000114724,None,12,4,88,5,192.67374310002197,,192.66135900001973,192.67374310002197,193.67401730001438,193.67401730001438,193.67401730001438,194.2596363000339,t,0.5757109000114724,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
27,50,21,89,5,12,t,0.5736263000871986,None,12,5,89,2,194.27377760002855,,194.26185180002358,194.27377760002855,195.27314270008355,195.27314270008355,195.27314270008355,195.8599411000032,t,0.5736263000871986,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
11,30,7,90,6,12,l,0.7658106000162661,None,12,6,90,0,195.87321340001654,,195.86246920004487,195.87321340001654,196.87323000002652,196.87323000002652,196.87323000002652,197.64335140003823,l,0.7658106000162661,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
27,50,21,91,0,13,t,1.2159956999821588,None,13,0,91,2,197.6566910999827,,197.64573240000755,197.6566910999827,198.6564213000238,198.6564213000238,198.6564213000238,199.87645980005618,t,1.2159956999821588,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
67,75,119,92,1,13,t,0.5941392999375239,None,13,1,92,5,199.8901325999759,,199.8790413000388,199.8901325999759,200.89057130005676,200.89057130005676,200.89057130005676,201.49311030004174,t,0.5941392999375239,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
40,55,62,93,2,13,t,0.6831474000355229,None,13,2,93,3,201.5071093000006,,201.49525010003708,201.5071093000006,202.5067054000683,202.5067054000683,202.5067054000683,203.19345790008083,t,0.6831474000355229,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
49,60,89,94,3,13,t,0.5589131999295205,None,13,3,94,4,203.2070289000403,,203.1955684000859,203.2070289000403,204.20693610003218,204.20693610003218,204.20693610003218,204.77583960001357,t,0.5589131999295205,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
11,30,7,95,4,13,l,0.8404241999378428,None,13,4,95,0,204.78993590001483,,204.77825750003103,204.78993590001483,205.78996630001348,205.78996630001348,205.78996630001348,206.64343749999534,l,0.8404241999378428,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
78,80,162,96,5,13,t,0.7826145000290126,None,13,5,96,6,206.65647940000053,,206.64535760006402,206.65647940000053,207.65659780008718,207.65659780008718,207.65659780008718,208.44315180007834,t,0.7826145000290126,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
15,35,13,97,6,13,l,0.737129700020887,None,13,6,97,1,208.45622980000917,,208.44506529998034,208.45622980000917,209.456840800005,209.456840800005,209.456840800005,210.20914160006214,l,0.737129700020887,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
27,50,21,98,0,14,t,0.5822821001056582,None,14,0,98,2,210.2236696999753,,210.2110384000698,210.2236696999753,211.22330240008887,211.22330240008887,211.22330240008887,211.80991389998235,t,0.5822821001056582,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
67,75,119,99,1,14,t,0.543743799906224,None,14,1,99,5,211.823492800002,,211.81184600002598,211.823492800002,212.82318060006946,212.82318060006946,212.82318060006946,213.3764206999913,t,0.543743799906224,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
40,55,62,100,2,14,t,0.6013772999867797,None,14,2,100,3,213.3899293000577,,213.37875869998243,213.3899293000577,214.39041480002925,214.39041480002925,214.39041480002925,214.99286740005482,t,0.6013772999867797,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
15,35,13,101,3,14,l,0.9492628999287263,None,14,3,101,1,215.00667270005215,,214.99477310001384,215.00667270005215,216.0066159000853,216.0066159000853,216.0066159000853,216.9603264000034,l,0.9492628999287263,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
78,80,162,102,4,14,t,0.5915429999586195,None,14,4,102,6,216.9733027999755,,216.9625124000013,216.9733027999755,217.97354510007426,217.97354510007426,217.97354510007426,218.57655210001394,t,0.5915429999586195,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
11,30,7,103,5,14,l,0.693113699904643,None,14,5,103,0,218.58945770002902,,218.5786108999746,218.58945770002902,219.59034590004012,219.59034590004012,219.59034590004012,220.2929301999975,l,0.693113699904643,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
49,60,89,104,6,14,t,0.8587896000826731,None,14,6,104,4,220.30665390007198,,220.29589349997696,220.30665390007198,221.3066273999866,221.3066273999866,221.3066273999866,222.17669370002113,t,0.8587896000826731,None,575796,001,2024-11-21_14h28.09.371,Delay Discounting,2024.2.1post4,60.0424620029622,2024-11-21 14h28.30.338796 +0530,
