reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
27,50,21,80,3,11,l,0.5665904000634328,None,11,3,80,2,237.84760259999894,,237.836752000032,237.84760259999894,238.84717359999195,238.84717359999195,238.84717359999195,239.416532299947,l,0.5665904000634328,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
40,55,62,81,4,11,l,1.6721250000409782,None,11,4,81,3,239.43027180002537,,239.41875279997475,239.43027180002537,240.43109319999348,240.43109319999348,240.43109319999348,242.11589709995314,l,1.6721250000409782,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
11,30,7,82,5,11,l,0.6797265000641346,None,11,5,82,0,242.13055160001386,,242.117872599978,242.13055160001386,243.1303289999487,243.1303289999487,243.1303289999487,243.81652600003872,l,0.6797265000641346,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
78,80,162,83,6,11,t,1.3632322000339627,None,11,6,83,6,243.83067880000453,,243.81862539995927,243.83067880000453,244.83035950001795,244.83035950001795,244.83035950001795,246.20106879994273,t,1.3632322000339627,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
67,75,119,84,0,12,t,0.6632452999474481,None,12,0,84,5,246.21374839998316,,246.20355620002374,246.21374839998316,247.21389290003572,247.21389290003572,247.21389290003572,247.88400720001664,t,0.6632452999474481,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
27,50,21,85,1,12,l,0.6528120000148192,None,12,1,85,2,247.89741959993262,,247.8859511000337,247.89741959993262,248.897435199935,248.897435199935,248.9133359999396,249.56689350004308,l,0.6528120000148192,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
40,55,62,86,2,12,l,0.9886114000109956,None,12,2,86,3,249.5811529000057,,249.5692155000288,249.5811529000057,250.5798669999931,250.5798669999931,250.59671600000001,251.58291859994642,l,0.9886114000109956,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
11,30,7,87,3,12,l,0.7000114000402391,None,12,3,87,0,251.59716629993636,,251.5848560000304,251.59716629993636,252.59664420003537,252.59664420003537,252.59664420003537,253.29995380004402,l,0.7000114000402391,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
49,60,89,88,4,12,l,0.5634033000096679,None,12,4,88,4,253.31378830003086,,253.30193109996617,253.31378830003086,254.3138129999861,254.3138129999861,254.3138129999861,254.88261109997984,l,0.5634033000096679,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
15,35,13,89,5,12,l,0.6488945999881253,None,12,5,89,1,254.896785799996,,254.88468499993905,254.896785799996,255.8968281999696,255.8968281999696,255.8968281999696,256.5499240999343,l,0.6488945999881253,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
78,80,162,90,6,12,l,0.3368631999474019,None,12,6,90,6,256.5632695000386,,256.55204450001474,256.5632695000386,257.5632926999824,257.5632926999824,257.5632926999824,257.9164111999562,l,0.3368631999474019,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
40,55,62,91,0,13,l,0.8769246999872848,None,13,0,91,3,257.9300079999957,,257.91839679994155,257.9300079999957,258.9303554999642,258.9303554999642,258.9303554999642,259.8155726999976,l,0.8769246999872848,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
49,60,89,92,1,13,l,0.5454125000396743,None,13,1,92,4,259.8302377000218,,259.8178902999498,259.8302377000218,260.829901900026,260.829901900026,260.829901900026,261.38319349999074,l,0.5454125000396743,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
15,35,13,93,2,13,l,0.9268808000488207,None,13,2,93,1,261.39651220000815,,261.3851385000162,261.39651220000815,262.39657250000164,262.39657250000164,262.39657250000164,263.33284219994675,l,0.9268808000488207,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
67,75,119,94,3,13,t,0.5297387999016792,None,13,3,94,5,263.34681350004394,,263.3352763999719,263.34681350004394,264.3469360000454,264.3469360000454,264.3469360000454,264.8831491000019,t,0.5297387999016792,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
11,30,7,95,4,13,l,2.3364731000037864,None,13,4,95,0,264.89696699997876,,264.8852385999635,264.89696699997876,265.8968934000004,265.8968934000004,265.8968934000004,268.24935409997124,l,2.3364731000037864,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
27,50,21,96,5,13,l,2.502112800022587,None,13,5,96,2,268.26343339995947,,268.251321000047,268.26343339995947,269.2635334000224,269.2635334000224,269.2635334000224,271.76664739998523,l,2.502112800022587,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
78,80,162,97,6,13,t,0.7543484000489116,None,13,6,97,6,271.7801496000029,,271.76865400001407,271.7801496000029,272.7799951999914,272.7799951999914,272.7799951999914,273.5493060000008,t,0.7543484000489116,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
11,30,7,98,0,14,l,0.8864533000160009,None,14,0,98,0,273.56277830002364,,273.55141319998074,273.56277830002364,274.5632584999548,274.5632584999548,274.5632584999548,275.46643299993593,l,0.8864533000160009,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
27,50,21,99,1,14,l,1.10676760005299,None,14,1,99,2,275.47957710002083,,275.4683295999421,275.47957710002083,276.48010119993705,276.48010119993705,276.48010119993705,277.5994618999539,l,1.10676760005299,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
49,60,89,100,2,14,l,2.56668729998637,None,14,2,100,4,277.6132914000191,,277.6014072999824,277.6132914000191,278.61325699998997,278.61325699998997,278.61325699998997,281.18367459997535,l,2.56668729998637,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
78,80,162,101,3,14,t,0.6015769999939948,None,14,3,101,6,281.19616119994316,,281.1861005999381,281.19616119994316,282.1964346000459,282.1964346000459,282.1964346000459,282.79962980002165,t,0.6015769999939948,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
67,75,119,102,4,14,t,0.6429246000479907,None,14,4,102,5,282.81328180001583,,282.80189340002835,282.81328180001583,283.8132722999435,283.8132722999435,283.8132722999435,284.4656103999587,t,0.6429246000479907,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
15,35,13,103,5,14,l,0.8504398999502882,None,14,5,103,1,284.4795901000034,,284.4675435000099,284.4795901000034,285.4798762999708,285.4798762999708,285.4798762999708,286.33312810002826,l,0.8504398999502882,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
40,55,62,104,6,14,l,0.4053407000610605,None,14,6,104,3,286.34673400002066,,286.3352642999962,286.34673400002066,287.3460785000352,287.3460785000352,287.3460785000352,287.7659181000199,l,0.4053407000610605,None,902306,001,2024-11-21_14h23.01.886,Delay Discounting,2024.2.1post4,59.76561122231058,2024-11-21 14h23.09.910227 +0530,
