reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
15,35,13,81,4,11,l,0.5452572000212967,None,11,4,81,1,172.2697200999828,,172.25733579997905,172.2697200999828,173.26940820005257,173.26940820005257,173.26940820005257,173.82201280002482,l,0.5452572000212967,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
40,55,62,82,5,11,l,1.671198800089769,None,11,5,82,3,173.83620949997567,,173.82466949999798,173.83620949997567,174.83644950005691,174.83644950005691,174.83644950005691,176.5228364999639,l,1.671198800089769,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
67,75,119,83,6,11,t,1.5958476999076083,None,11,6,83,5,176.53608710004482,,176.52538410003763,176.53608710004482,177.53636340005323,177.53636340005323,177.53636340005323,179.1383340000175,t,1.5958476999076083,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
15,35,13,84,0,12,l,0.8809161999961361,None,12,0,84,1,179.15299219998997,,179.1407162999967,179.15299219998997,180.1527712000534,180.1527712000534,180.1527712000534,181.03964299999643,l,0.8809161999961361,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
40,55,62,85,1,12,l,0.9148205000674352,None,12,1,85,3,181.05273080000188,,181.04286170005798,181.05273080000188,182.05257199995685,182.05257199995685,182.05257199995685,182.97277470002882,l,0.9148205000674352,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
11,30,7,86,2,12,l,0.647815200034529,None,12,2,86,0,182.98632510006428,,182.97488840005826,182.98632510006428,183.9862420000136,183.9862420000136,183.9862420000136,184.6390406000428,l,0.647815200034529,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
78,80,162,87,3,12,t,0.7610736000351608,None,12,3,87,6,184.65303090005182,,184.64133150002453,184.65303090005182,185.65229680004995,185.65229680004995,185.65229680004995,186.42258949996904,t,0.7610736000351608,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
27,50,21,88,4,12,l,0.7570995000423864,None,12,4,88,2,186.43592530000024,,186.42460569995455,186.43592530000024,187.43555439997,187.43555439997,187.43555439997,188.2061829000013,l,0.7570995000423864,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
67,75,119,89,5,12,t,1.1143532999558374,None,12,5,89,5,188.2191129999701,,188.20824429998174,188.2191129999701,189.21897409996018,189.21897409996018,189.21897409996018,190.33958869997878,t,1.1143532999558374,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
49,60,89,90,6,12,t,1.1586340999929234,None,12,6,90,4,190.35249199997634,,190.34246650000568,190.35249199997634,191.35273280006368,191.35273280006368,191.35273280006368,192.52252999995835,t,1.1586340999929234,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
11,30,7,91,0,13,l,0.5791263000573963,None,13,0,91,0,192.535701100016,,192.52443350001704,192.535701100016,193.535602799966,193.535602799966,193.535602799966,194.12277260003611,l,0.5791263000573963,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
67,75,119,92,1,13,t,0.5610945000080392,None,13,1,92,5,194.13578899996355,,194.12549630005378,194.13578899996355,195.13584630005062,195.13584630005062,195.13584630005062,195.70516080001835,t,0.5610945000080392,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
15,35,13,93,2,13,l,0.750834499951452,None,13,2,93,1,195.719475000049,,195.70768750004936,195.719475000049,196.71946489997208,196.71946489997208,196.71946489997208,197.4713294999674,l,0.750834499951452,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
78,80,162,94,3,13,t,0.6076278999680653,None,13,3,94,6,197.4858759000199,,197.473357400042,197.4858759000199,198.4858874999918,198.4858874999918,198.4858874999918,199.1066542000044,t,0.6076278999680653,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
40,55,62,95,4,13,l,0.8985982000594959,None,13,4,95,3,199.11903699999675,,199.10883699997794,199.11903699999675,200.11895579996053,200.11895579996053,200.11895579996053,201.02198129997123,l,0.8985982000594959,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
27,50,21,96,5,13,l,0.801151999970898,None,13,5,96,2,201.0354869000148,,201.02388059999794,201.0354869000148,202.0355617000023,202.0355617000023,202.0355617000023,202.8387650999939,l,0.801151999970898,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
49,60,89,97,6,13,t,0.7128549000481144,None,13,6,97,4,202.8526039000135,,202.84110129997134,202.8526039000135,203.8523070999654,203.8523070999654,203.8523070999654,204.5725892999908,t,0.7128549000481144,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
78,80,162,98,0,14,t,2.544746999978088,None,14,0,98,6,204.58560880005825,,204.57538890000433,204.58560880005825,205.58592930005398,205.58592930005398,205.58592930005398,208.13820499996655,t,2.544746999978088,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
67,75,119,99,1,14,t,1.4598906999453902,None,14,1,99,5,208.15225080004893,,208.14014889998361,208.15225080004893,209.15253249998204,209.15253249998204,209.15253249998204,210.62197119998746,t,1.4598906999453902,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
40,55,62,100,2,14,l,0.7327293999260291,None,14,2,100,3,210.63532390003093,,210.62386509997305,210.63532390003093,211.6359229000518,211.6359229000518,211.6359229000518,212.37259020004421,l,0.7327293999260291,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
11,30,7,101,3,14,l,2.263780300039798,None,14,3,101,0,212.38556840003002,,212.37450020003598,212.38556840003002,213.38546590006445,213.38546590006445,213.38546590006445,215.65510159998666,l,2.263780300039798,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
27,50,21,102,4,14,l,0.6564679000293836,None,14,4,102,2,215.66880800004583,,215.65776480000932,215.66880800004583,216.66896180005278,216.66896180005278,216.66896180005278,217.33907370001543,l,0.6564679000293836,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
15,35,13,103,5,14,l,1.0760089999530464,None,14,5,103,1,217.3519462000113,,217.34108889999334,217.3519462000113,218.351941299974,218.351941299974,218.351941299974,219.437924799975,l,1.0760089999530464,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
49,60,89,104,6,14,t,0.7798060999484733,None,14,6,104,4,219.45186619996093,,219.4398588000331,219.45186619996093,220.45241669996176,220.45241669996176,220.45241669996176,221.23863639996853,t,0.7798060999484733,None,804930,001,2024-11-21_14h32.23.980,Delay Discounting,2024.2.1post4,60.1869768847871,2024-11-21 14h32.31.034173 +0530,
