reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
40,55,62,43,1,6,l,3.620342400041409,None,6,1,43,3,257.882477200008,,257.8709909999743,257.882477200008,258.88287989993114,258.88287989993114,258.88287989993114,262.51863409997895,l,3.620342400041409,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
78,80,162,44,2,6,t,2.366175499977544,None,6,2,44,6,262.53231969999615,,262.5210049999878,262.53231969999615,263.5323988000164,263.5323988000164,263.5323988000164,265.9018371999264,t,2.366175499977544,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
27,50,21,45,3,6,l,1.7961269000079483,None,6,3,45,2,265.9157303000102,,265.90400620002765,265.9157303000102,266.91562949994113,266.91562949994113,266.91562949994113,268.7187757999636,l,1.7961269000079483,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
49,60,89,46,4,6,l,3.6492173000006005,None,6,4,46,4,268.73277260002214,,268.7208722999785,268.73277260002214,269.7326722999569,269.7326722999569,269.7326722999569,273.38555689994246,l,3.6492173000006005,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
67,75,119,47,5,6,t,3.501793900039047,None,6,5,47,5,273.39901559997816,,273.38780919997953,273.39901559997816,274.399016499985,274.399016499985,274.399016499985,277.90212500002235,t,3.501793900039047,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
11,30,7,48,6,6,l,2.6017517000436783,None,6,6,48,0,277.9157179000322,,277.9045719000278,277.9157179000322,278.91576330002863,278.91576330002863,278.91576330002863,281.51839530002326,l,2.6017517000436783,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
67,75,119,49,0,7,t,3.155994699918665,None,7,0,49,5,281.5324595000129,,281.52083219995257,281.5324595000129,282.5324011000339,282.5324011000339,282.5324011000339,285.7017454999732,t,3.155994699918665,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
40,55,62,50,1,7,l,5.407051399932243,None,7,1,50,3,285.7156466000015,,285.7039032999892,285.7156466000015,286.71558820002247,286.71558820002247,286.71558820002247,292.13484309997875,l,5.407051399932243,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
11,30,7,51,2,7,l,1.88513970002532,None,7,2,51,0,292.14897989993915,,292.13682809995953,292.14897989993915,293.1489031999372,293.1489031999372,293.1489031999372,295.0353185000131,l,1.88513970002532,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
27,50,21,52,3,7,l,2.617713400046341,None,7,3,52,2,295.0488004999934,,295.0374434000114,295.0488004999934,296.0484741999535,296.0484741999535,296.0484741999535,298.6681130999932,l,2.617713400046341,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
78,80,162,53,4,7,t,1.9491790999891236,None,7,4,53,6,298.6824676999822,,298.6700829999754,298.6824676999822,299.6823391999351,299.6823391999351,299.6823391999351,301.6348129999824,t,1.9491790999891236,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
49,60,89,54,5,7,l,1.7944250999717042,None,7,5,54,4,301.64841379993595,,301.6367702999851,301.64841379993595,302.6483109999681,302.6483109999681,302.6483109999681,304.452391800005,l,1.7944250999717042,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
15,35,13,55,6,7,l,2.6122968000127003,None,7,6,55,1,304.46489089995157,,304.45435230003204,304.46489089995157,305.46536809997633,305.46536809997633,305.46536809997633,308.08470010000747,l,2.6122968000127003,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
27,50,21,56,0,8,l,2.170752900070511,None,8,0,56,2,308.0986341999378,,308.0870147999376,308.0986341999378,309.09841989993583,309.09841989993583,309.09841989993583,311.2839733000146,l,2.170752900070511,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
40,55,62,57,1,8,l,3.5398271000012755,None,8,1,57,3,311.2986251999391,,311.286767099984,311.2986251999391,312.29843239998445,312.29843239998445,312.29843239998445,315.851333300001,l,3.5398271000012755,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
49,60,89,58,2,8,l,4.241589199984446,None,8,2,58,4,315.86526919994503,,315.8534845999675,315.86526919994503,316.8652621000074,316.8652621000074,316.8652621000074,321.1180487999227,l,4.241589199984446,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
67,75,119,59,3,8,t,2.0690367000643164,None,8,3,59,5,321.13177019997966,,321.1200062999269,321.13177019997966,322.13230239995755,322.13230239995755,322.13230239995755,324.2178930999944,t,2.0690367000643164,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
11,30,7,60,4,8,l,1.3173785000108182,None,8,4,60,0,324.23231520003174,,324.220570400008,324.23231520003174,325.231409,325.231409,325.231409,326.55171949998476,l,1.3173785000108182,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
15,35,13,61,5,8,l,1.8107496000593528,None,8,5,61,1,326.5650747999316,,326.5537656999659,326.5650747999316,327.56512069993187,327.56512069993187,327.56512069993187,329.3849482999649,l,1.8107496000593528,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
78,80,162,62,6,8,t,1.481255799997598,None,8,6,62,6,329.39831790002063,,329.3870444999775,329.39831790002063,330.398189599975,330.398189599975,330.398189599975,331.88451989996247,t,1.481255799997598,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
27,50,21,63,0,9,l,1.6512719999300316,None,9,0,63,2,331.89806889998727,,331.88651420001406,331.89806889998727,332.8979909999762,332.8979909999762,332.8979909999762,334.5515984999947,l,1.6512719999300316,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
78,80,162,64,1,9,t,2.355885799974203,None,9,1,64,6,334.56558409996796,,334.5535821999656,334.56558409996796,335.56517299998086,335.56517299998086,335.56517299998086,337.9341649999842,t,2.355885799974203,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
40,55,62,65,2,9,t,3.5684858000604436,None,9,2,65,3,337.94783550000284,,337.93643390003126,337.94783550000284,338.9481622999301,338.9481622999301,338.9481622999301,342.51793039997574,t,3.5684858000604436,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
67,75,119,66,3,9,t,2.1502915000310168,None,9,3,66,5,342.5313976999605,,342.51988499995787,342.5313976999605,343.53127519995905,343.53127519995905,343.53127519995905,345.6850890000351,t,2.1502915000310168,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
15,35,13,67,4,9,l,1.189218100043945,None,9,4,67,1,345.6988261999795,,345.6870629999321,345.6988261999795,346.6984261999605,346.6984261999605,346.6984261999605,347.9008630999597,l,1.189218100043945,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
11,30,7,68,5,9,t,0.7950278000207618,None,9,5,68,0,347.914793599979,,347.9029540999327,347.914793599979,348.91489599994384,348.91489599994384,348.91489599994384,349.71816749998834,t,0.7950278000207618,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
49,60,89,69,6,9,l,4.908194000017829,None,9,6,69,4,349.73156480002217,,349.7201027999399,349.73156480002217,350.73219459992833,350.73219459992833,350.73219459992833,355.65102819993626,l,4.908194000017829,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
78,80,162,70,0,10,t,1.575747499940917,None,10,0,70,6,355.6646187999286,,355.65356449992396,355.6646187999286,356.66476269997656,356.66476269997656,356.66476269997656,358.25134059996344,t,1.575747499940917,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
27,50,21,71,1,10,l,1.254439300042577,None,10,1,71,2,358.264106299961,,358.25343239994254,358.264106299961,359.2648120999802,359.2648120999802,359.2648120999802,360.53434729995206,l,1.254439300042577,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
67,75,119,72,2,10,t,1.6521535000065342,None,10,2,72,5,360.5479479000205,,360.5369662999874,360.5479479000205,361.54787399992347,361.54787399992347,361.54787399992347,363.20100070000626,t,1.6521535000065342,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
11,30,7,73,3,10,l,4.8392591999145225,None,10,3,73,0,363.2147233999567,,363.20301830000244,363.2147233999567,364.2148376000114,364.2148376000114,364.2148376000114,369.0687420000322,l,4.8392591999145225,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
40,55,62,74,4,10,l,6.316311899921857,None,10,4,74,3,369.0813326999778,,369.07110199995805,369.0813326999778,370.0814875999931,370.0814875999931,370.0814875999931,376.4015496999491,l,6.316311899921857,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
49,60,89,75,5,10,t,7.4403818000573665,None,10,5,75,4,376.41476379998494,,376.40355239994824,376.41476379998494,377.41477329994086,377.41477329994086,377.41477329994086,384.8672464999836,t,7.4403818000573665,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
15,35,13,76,6,10,l,5.071195299969986,None,10,6,76,1,384.88105249998625,,384.8692527000094,384.88105249998625,385.8809006999945,385.8809006999945,385.8809006999945,390.9666698999936,l,5.071195299969986,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
15,35,13,77,0,11,l,1.435564500046894,None,11,0,77,1,390.98046600003727,,390.9667996999342,390.98046600003727,391.98105960001703,391.98105960001703,391.98105960001703,393.41846610000357,l,1.435564500046894,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
11,30,7,78,1,11,l,1.366863299976103,None,11,1,78,0,393.43159729999024,,393.42044210003223,393.43159729999024,394.43067649996374,394.43067649996374,394.43067649996374,395.80076429992914,l,1.366863299976103,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
78,80,162,79,2,11,t,6.992215100093745,None,11,2,79,6,395.8143606999656,,395.8030497999862,395.8143606999656,396.8144085999811,396.8144085999811,396.8144085999811,403.81678819993977,t,6.992215100093745,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
27,50,21,80,3,11,l,1.3360460000112653,None,11,3,80,2,403.83083110000007,,403.8187270000344,403.83083110000007,404.8308591999812,404.8308591999812,404.8308591999812,406.1834965000162,l,1.3360460000112653,None,880028,001,2024-11-21_14h14.14.143,Delay Discounting,2024.2.1post4,60.62891590212886,2024-11-21 14h14.23.127371 +0530,
